NA20541	0.000010 0.000010 0.024963 0.005186 0.969830
NA20542	0.000010 0.000010 0.017603 0.006118 0.976259
NA20543	0.000010 0.000010 0.034577 0.006420 0.958983
NA20544	0.000010 0.000010 0.033332 0.001232 0.965416
NA20581	0.000010 0.000010 0.030864 0.003071 0.966045
NA20582	0.000011 0.000010 0.019333 0.006938 0.973709
NA20585	0.000010 0.000010 0.027250 0.008530 0.964200
NA20586	0.000010 0.000010 0.011928 0.004928 0.983123
NA20587	0.000010 0.000010 0.028417 0.008784 0.962779
NA20588	0.000010 0.000010 0.025770 0.005949 0.968261
NA20589	0.000010 0.000010 0.029313 0.008465 0.962202
NA20752	0.000010 0.000010 0.033402 0.004506 0.962071
NA20753	0.000010 0.000010 0.038187 0.003381 0.958412
NA20754	0.000010 0.000010 0.031312 0.004673 0.963994
NA20755	0.000010 0.000010 0.028359 0.004672 0.966949
NA20756	0.000010 0.000010 0.028159 0.009861 0.961960
NA20757	0.000010 0.000010 0.027811 0.006936 0.965233
NA20758	0.000010 0.000010 0.044477 0.006857 0.948646
NA20759	0.000010 0.000010 0.029965 0.007469 0.962546
NA20760	0.000010 0.000010 0.025717 0.005948 0.968315
NA20761	0.000010 0.000010 0.031500 0.005231 0.963248
NA20762	0.000010 0.000010 0.033831 0.002782 0.963366
NA20763	0.000010 0.000010 0.034982 0.005040 0.959958
NA20764	0.000010 0.000010 0.033453 0.005960 0.960568
NA20765	0.000010 0.000010 0.030617 0.005880 0.963483
NA20766	0.000010 0.000010 0.041691 0.007379 0.950909
NA20767	0.000010 0.000010 0.039106 0.006286 0.954588
NA20768	0.000010 0.000010 0.034383 0.004317 0.961280
NA20769	0.000010 0.000010 0.016352 0.005643 0.977985
NA20770	0.000010 0.000010 0.040403 0.008713 0.950864
NA20771	0.000010 0.000010 0.019429 0.005862 0.974689
NA20772	0.000010 0.000010 0.026256 0.004926 0.968798
NA20773	0.000010 0.000010 0.038050 0.000010 0.961920
NA20774	0.000010 0.000010 0.034725 0.007324 0.957931
NA20775	0.000010 0.000010 0.036903 0.005152 0.957925
NA20778	0.000010 0.000010 0.023037 0.004501 0.972442
NA20783	0.000010 0.000010 0.023274 0.005840 0.970866
NA20785	0.000010 0.000010 0.031724 0.005777 0.962479
NA20786	0.000010 0.000850 0.036867 0.005611 0.956663
NA20787	0.000010 0.000010 0.030138 0.004849 0.964993
NA20790	0.000010 0.000010 0.022120 0.008454 0.969405
NA20792	0.000010 0.000010 0.022859 0.000010 0.977111
NA20795	0.000010 0.000010 0.025474 0.010759 0.963747
NA20796	0.000010 0.000010 0.011902 0.005950 0.982127
NA20797	0.000010 0.000010 0.039788 0.007777 0.952416
NA20798	0.000010 0.000010 0.027948 0.000616 0.971416
NA20799	0.000010 0.000010 0.019754 0.005375 0.974851
NA20800	0.000010 0.000010 0.020856 0.005408 0.973716
NA20801	0.000010 0.000010 0.023500 0.007782 0.968698
NA20802	0.000010 0.004388 0.014657 0.006840 0.974106
NA20803	0.000010 0.000010 0.022475 0.007440 0.970065
NA20804	0.000010 0.000010 0.028743 0.008451 0.962786
NA20805	0.000010 0.000010 0.018795 0.006182 0.975003
NA20806	0.000010 0.000010 0.025696 0.006096 0.968188
NA20807	0.000010 0.000010 0.026621 0.004830 0.968529
NA20808	0.000010 0.000010 0.042156 0.007738 0.950086
NA20809	0.000010 0.000010 0.035792 0.002302 0.961886
NA20810	0.000010 0.000010 0.034951 0.004196 0.960833
NA20811	0.000010 0.000010 0.029129 0.007987 0.962865
NA20812	0.000010 0.000010 0.036301 0.004327 0.959352
NA20813	0.000010 0.000010 0.039358 0.007077 0.953545
NA20814	0.000010 0.000010 0.036817 0.007524 0.955638
NA20815	0.000010 0.000010 0.023511 0.007799 0.968670
NA20818	0.000010 0.000010 0.037961 0.004246 0.957772
NA20819	0.000010 0.000010 0.049984 0.004899 0.945097
NA20821	0.001444 0.000010 0.042649 0.008681 0.947216
NA20822	0.000010 0.000010 0.039139 0.009717 0.951124
NA20826	0.000010 0.000010 0.042119 0.001702 0.956159
NA20827	0.000010 0.000010 0.041001 0.004650 0.954329
NA20828	0.000010 0.000010 0.032285 0.004736 0.962959
NA20832	0.000010 0.000010 0.040505 0.010212 0.949262
NA20845	0.002003 0.012067 0.775816 0.000010 0.210104
NA20846	0.004524 0.001596 0.766380 0.000010 0.227490
NA20847	0.005609 0.000010 0.876752 0.000010 0.117619
NA20849	0.000010 0.000010 0.872320 0.000010 0.127650
NA20850	0.012627 0.002624 0.663274 0.000010 0.321464
NA20851	0.000010 0.013068 0.861762 0.000010 0.125150
NA20852	0.003782 0.008960 0.771308 0.000010 0.215940
NA20853	0.002784 0.000010 0.877403 0.000010 0.119793
NA20854	0.000010 0.005977 0.763493 0.000010 0.230510
NA20856	0.000010 0.000010 0.859772 0.000010 0.140198
NA20858	0.011347 0.000010 0.619657 0.000010 0.368976
NA20859	0.000010 0.000010 0.884819 0.000010 0.115151
NA20861	0.001828 0.000010 0.888710 0.000010 0.109442
NA20862	0.009438 0.000010 0.664202 0.000010 0.326340
NA20863	0.000010 0.026255 0.822879 0.000010 0.150846
NA20864	0.000397 0.020192 0.686951 0.000010 0.292449
NA20866	0.004531 0.006094 0.787028 0.000010 0.202337
NA20867	0.000010 0.019720 0.825945 0.000010 0.154316
NA20868	0.000010 0.029179 0.841285 0.000010 0.129515
NA20869	0.000017 0.000010 0.879738 0.000010 0.120224
NA20870	0.015582 0.000010 0.604194 0.000010 0.380203
NA20872	0.003705 0.000010 0.680832 0.000010 0.315443
NA20874	0.007452 0.014389 0.776168 0.000010 0.201980
NA20875	0.000010 0.000010 0.891273 0.000010 0.108697
NA20876	0.000010 0.000010 0.865804 0.000010 0.134166
NA20877	0.000436 0.000010 0.872061 0.000010 0.127482
NA20878	0.000010 0.000010 0.879610 0.000010 0.120360
NA20881	0.005614 0.000010 0.704145 0.000010 0.290221
NA20882	0.007139 0.000010 0.739005 0.000010 0.253836
NA20884	0.000010 0.000010 0.909511 0.000010 0.090459
NA20885	0.006528 0.001180 0.729998 0.000010 0.262285
NA20886	0.012575 0.000473 0.711484 0.000010 0.275458
NA20887	0.004001 0.007768 0.810356 0.000010 0.177865
NA20888	0.000010 0.003321 0.878981 0.000010 0.117678
NA20889	0.000010 0.000010 0.867465 0.000010 0.132505
NA20890	0.013212 0.000010 0.722613 0.000010 0.264156
NA20891	0.000425 0.005122 0.729084 0.000010 0.265360
NA20892	0.000010 0.000010 0.872377 0.000010 0.127593
NA20894	0.004511 0.000111 0.769068 0.000010 0.226300
NA20895	0.006652 0.000010 0.786343 0.000010 0.206985
NA20896	0.000010 0.009509 0.885794 0.000010 0.104677
NA20897	0.000010 0.039192 0.880388 0.000010 0.080400
NA20899	0.000865 0.003537 0.868904 0.000010 0.126683
NA20900	0.003273 0.000010 0.740210 0.000010 0.256497
NA20901	0.005934 0.000010 0.811930 0.000010 0.182116
NA20902	0.000010 0.000010 0.899580 0.000010 0.100390
NA20903	0.004194 0.000010 0.801394 0.000010 0.194392
NA20904	0.008805 0.001602 0.657669 0.000010 0.331914
NA20905	0.004108 0.001035 0.837314 0.000010 0.157532
NA20906	0.004110 0.027264 0.868303 0.000010 0.100313
NA20908	0.001136 0.027084 0.860033 0.000010 0.111737
NA20910	0.011060 0.000010 0.666014 0.000010 0.322906
NA20911	0.000245 0.001402 0.868522 0.000010 0.129821
NA21086	0.000010 0.006147 0.874510 0.000010 0.119323
NA21087	0.001075 0.000010 0.893888 0.000010 0.105017
NA21088	0.002775 0.000010 0.862802 0.000010 0.134402
NA21089	0.002101 0.000010 0.875331 0.000010 0.122548
NA21090	0.000703 0.000010 0.902264 0.000010 0.097013
NA21091	0.000010 0.000010 0.880575 0.000010 0.119395
NA21092	0.008464 0.005277 0.813449 0.000010 0.172800
NA21093	0.000010 0.000016 0.905159 0.000010 0.094805
NA21094	0.006621 0.000010 0.891994 0.000010 0.101364
NA21095	0.000010 0.003880 0.875480 0.000010 0.120620
NA21097	0.007616 0.000010 0.838893 0.000010 0.153471
NA21098	0.000010 0.002343 0.873952 0.000010 0.123685
NA21099	0.000010 0.000010 0.861066 0.000010 0.138904
NA21100	0.007830 0.000010 0.889682 0.000010 0.102468
NA21101	0.009611 0.000010 0.861918 0.000010 0.128452
NA21102	0.001275 0.000010 0.887901 0.000010 0.110804
NA21103	0.006101 0.000010 0.878879 0.000010 0.115000
NA21104	0.002040 0.000010 0.885657 0.000010 0.112283
NA21105	0.000010 0.000282 0.854434 0.000010 0.145264
NA21106	0.000010 0.000010 0.897267 0.000010 0.102703
NA21107	0.000010 0.000010 0.867612 0.000010 0.132358
NA21108	0.011152 0.000010 0.686526 0.000010 0.302302
NA21109	0.002696 0.000010 0.886371 0.000010 0.110914
NA21110	0.000010 0.000010 0.882394 0.000010 0.117576
NA21111	0.004144 0.002047 0.871895 0.000010 0.121903
NA21112	0.000698 0.000010 0.886892 0.000010 0.112391
NA21113	0.000010 0.000010 0.892225 0.000010 0.107745
NA21114	0.000010 0.000032 0.874129 0.000010 0.125819
NA21115	0.007275 0.000010 0.878902 0.000010 0.113803
NA21116	0.010383 0.004611 0.824837 0.000010 0.160159
NA21117	0.004085 0.000134 0.874736 0.000010 0.121034
NA21118	0.000010 0.000010 0.894737 0.000010 0.105233
NA21119	0.000203 0.000010 0.894765 0.000010 0.105012
NA21120	0.008938 0.006195 0.790601 0.000010 0.194256
NA21122	0.000010 0.000010 0.874124 0.000010 0.125846
NA21123	0.003798 0.000010 0.875186 0.000010 0.120996
NA21124	0.007314 0.000010 0.877644 0.000010 0.115022
NA21125	0.002546 0.000010 0.886064 0.000010 0.111370
NA21126	0.000010 0.000010 0.888994 0.000010 0.110976
NA21127	0.000010 0.000010 0.883283 0.000010 0.116687
NA21128	0.000010 0.000010 0.875593 0.000010 0.124377
NA21129	0.000010 0.005177 0.895933 0.000010 0.098871
NA21130	0.000010 0.000770 0.851179 0.000010 0.148031
NA21133	0.004021 0.004683 0.868187 0.000010 0.123099
NA21135	0.000010 0.000010 0.892059 0.000010 0.107911
NA21137	0.000010 0.000010 0.877138 0.000010 0.122832
NA21141	0.000010 0.025573 0.834582 0.000010 0.139825
NA21142	0.000018 0.023695 0.822501 0.000010 0.153775
NA21143	0.000010 0.030601 0.838208 0.000010 0.131171
NA21144	0.000010 0.027465 0.833403 0.000010 0.139112
